Serial Number:20630478 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","Stopped","EOF"
2020-07-23 05:16:56,5.66,95.28,4.97, , , 
2020-07-23 05:21:56,5.72,95.64,5.09, , , 
2020-07-23 05:26:56,5.77,95.82,5.16, , , 
2020-07-23 05:31:56,5.75,95.44,5.08, , , 
2020-07-23 05:36:56,5.71,94.74,4.94, , , 
2020-07-23 05:41:56,5.66,94.93,4.92, , , 
2020-07-23 05:46:56,5.66,95.34,4.98, , , 
2020-07-23 05:51:56,5.62,94.86,4.86, , , 
2020-07-23 05:56:56,5.54,94.43,4.72, , , 
2020-07-23 06:01:56,5.50,94.60,4.71, , , 
2020-07-23 06:06:56,5.45,94.68,4.67, , , 
2020-07-23 06:11:56,5.40,95.10,4.68, , , 
2020-07-23 06:16:56,5.37,94.86,4.62, , , 
2020-07-23 06:21:56,5.33,95.06,4.60, , , 
2020-07-23 06:26:56,5.32,95.47,4.66, , , 
2020-07-23 06:31:56,5.31,95.16,4.60, , , 
2020-07-23 06:36:56,5.32,95.31,4.63, , , 
2020-07-23 06:41:56,5.30,95.49,4.64, , , 
2020-07-23 06:46:56,5.24,95.40,4.57, , , 
2020-07-23 06:51:56,5.26,95.68,4.63, , , 
2020-07-23 06:56:56,5.32,95.79,4.70, , , 
2020-07-23 07:01:56,5.33,95.76,4.71, , , 
2020-07-23 07:06:56,5.34,95.68,4.71, , , 
2020-07-23 07:11:56,5.35,95.45,4.68, , , 
2020-07-23 07:16:56,5.35,95.00,4.62, , , 
2020-07-23 07:21:56,5.30,94.43,4.48, , , 
2020-07-23 07:26:56,5.26,94.16,4.40, , , 
2020-07-23 07:31:56,5.20,93.18,4.19, , , 
2020-07-23 07:36:56,5.15,92.62,4.05, , , 
2020-07-23 07:41:56,5.11,92.43,3.99, , , 
2020-07-23 07:46:56,5.10,92.20,3.95, , , 
2020-07-23 07:51:56,5.11,91.78,3.89, , , 
2020-07-23 07:56:56,5.09,91.53,3.83, , , 
2020-07-23 08:01:56,5.13,91.23,3.83, , , 
2020-07-23 08:06:56,5.13,91.07,3.80, , , 
2020-07-23 08:11:56,5.15,90.66,3.75, , , 
2020-07-23 08:16:56,5.15,91.21,3.83, , , 
2020-07-23 08:21:56,5.08,91.09,3.75, , , 
2020-07-23 08:26:56,5.17,91.26,3.86, , , 
2020-07-23 08:31:56,5.25,91.23,3.94, , , 
2020-07-23 08:36:56,5.34,90.66,3.94, , , 
2020-07-23 08:41:56,5.38,90.86,4.01, , , 
2020-07-23 08:46:56,5.41,90.81,4.04, , , 
2020-07-23 08:51:56,5.46,90.94,4.10, , , 
2020-07-23 08:56:56,5.72,90.86,4.35, , , 
2020-07-23 09:01:56,6.60,89.71,5.04, , , 
2020-07-23 09:06:56,7.64,84.79,5.26, , , 
2020-07-23 09:11:56,8.62,86.70,6.54, , , 
2020-07-23 09:16:56,8.88,81.19,5.84, , , 
2020-07-23 09:21:56,8.71,81.49,5.72, , , 
2020-07-23 09:26:56,9.30,83.96,6.73, , , 
2020-07-23 09:31:56,9.33,79.07,5.90, , , 
2020-07-23 09:36:56,9.38,88.01,7.51, , , 
2020-07-23 09:41:56,10.48,83.41,7.80, , , 
2020-07-23 09:46:56,11.81,78.87,8.27, , , 
2020-07-23 09:51:56,13.03,79.49,9.58, , , 
2020-07-23 09:56:56,14.13,75.22,9.83, , , 
2020-07-23 10:01:56,14.96,72.54,10.08, , , 
2020-07-23 10:06:56,15.15,70.88,9.92, , , 
2020-07-23 10:11:56,15.42,70.70,10.14, , , 
2020-07-23 10:16:56,15.85,67.97,9.96, , , 
2020-07-23 10:21:56,15.88,65.12,9.36, , , 
2020-07-23 10:26:56,15.83,68.12,9.97, , , 
2020-07-23 10:31:56,15.83,70.05,10.39, , , 
2020-07-23 10:36:56,16.46,66.51,10.22, , , 
2020-07-23 10:41:56,16.88,61.94,9.56, , , 
2020-07-23 10:46:56,16.69,62.96,9.62, , , 
2020-07-23 10:51:56,16.55,64.28,9.79, , , 
2020-07-23 10:56:56,16.55,68.50,10.75, , , 
2020-07-23 11:01:56,17.00,65.70,10.55, , , 
2020-07-23 11:06:56,17.74,54.09,8.35, , , 
2020-07-23 11:11:56,18.29,58.37,10.00, , , 
2020-07-23 11:16:56,18.82,53.48,9.19, , , 
2020-07-23 11:21:56,19.14,59.94,11.20, , , 
2020-07-23 11:26:56,19.59,58.27,11.19, , , 
2020-07-23 11:31:56,19.96,48.34,8.74, , , 
2020-07-23 11:36:56,20.37,53.92,10.75, , , 
2020-07-23 11:41:56,20.49,55.49,11.30, , , 
2020-07-23 11:46:56,20.88,50.39,10.20, , , 
2020-07-23 11:51:56,21.07,47.33,9.45, , , 
2020-07-23 11:56:56,21.73,49.52,10.72, , , 
2020-07-23 12:01:56,22.23,44.51,9.59, , , 
2020-07-23 12:06:56,21.95,43.91,9.13, , , 
2020-07-23 12:11:56,21.45,47.50,9.84, , , 
2020-07-23 12:16:56,21.72,39.75,7.45, , , 
2020-07-23 12:21:56,20.91,42.47,7.70, , , 
2020-07-23 12:26:56,20.65,46.77,8.89, , , 
2020-07-23 12:31:56,20.29,45.53,8.16, , , 
2020-07-23 12:36:56,20.59,41.46,7.06, , , 
2020-07-23 12:41:56,20.69,50.55,10.07, , , 
2020-07-23 12:46:56,19.86,44.10,7.30, , , 
2020-07-23 12:51:56,18.93,44.95,6.73, , , 
2020-07-23 12:56:56,18.65,51.62,8.50, , , 
2020-07-23 13:01:56,19.76,50.48,9.20, , , 
2020-07-23 13:06:56,20.72,47.48,9.17, , , 
2020-07-23 13:11:56,21.79,47.06,10.02, , , 
2020-07-23 13:16:56,21.52,40.32,7.49, , , 
2020-07-23 13:21:56,20.18,45.10,7.92, , , 
2020-07-23 13:26:56,19.47,44.14,6.96, , , 
2020-07-23 13:31:56,18.84,48.00,7.61, , , 
2020-07-23 13:36:56,18.14,50.72,7.78, , , 
2020-07-23 13:41:56,19.26,46.25,7.45, , , 
2020-07-23 13:46:56,20.18,53.24,10.39, , , 
2020-07-23 13:51:56,20.91,45.96,8.86, , , 
2020-07-23 13:56:56,21.30,42.63,8.10, , , 
2020-07-23 14:01:56,21.80,40.21,7.70, , , 
2020-07-23 14:06:56,21.55,44.54,8.98, , , 
2020-07-23 14:11:56,21.46,37.75,6.47, , , 
2020-07-23 14:16:56,22.03,42.03,8.55, , , 
2020-07-23 14:21:56,22.52,42.59,9.19, , , 
2020-07-23 14:26:56,22.68,41.37,8.91, , , 
2020-07-23 14:31:56,23.37,35.71,7.35, , , 
2020-07-23 14:36:56,22.97,38.73,8.19, , , 
2020-07-23 14:41:56,22.53,34.54,6.13, , , 
2020-07-23 14:46:56,21.46,45.79,9.31, , , 
2020-07-23 14:51:56,21.50,43.21,8.48, , , 
2020-07-23 14:56:56,21.47,38.55,6.78, , , 
2020-07-23 15:01:56,20.61,41.89,7.23, , , 
2020-07-23 15:06:56,20.72,41.73,7.27, , , 
2020-07-23 15:11:56,20.65,42.99,7.65, , , 
2020-07-23 15:16:56,20.11,47.49,8.61, , , 
2020-07-23 15:21:56,20.73,43.34,7.83, , , 
2020-07-23 15:26:56,21.77,44.79,9.26, , , 
2020-07-23 15:31:56,22.54,36.17,6.81, , , 
2020-07-23 15:36:56,22.64,41.35,8.86, , , 
2020-07-23 15:41:56,23.17,35.73,7.19, , , 
2020-07-23 15:46:56,22.64,40.58,8.58, , , 
2020-07-23 15:51:56,22.87,36.50,7.23, , , 
2020-07-23 15:56:56,23.20,39.18,8.56, , , 
2020-07-23 16:01:56,23.74,30.53,5.41, , , 
2020-07-23 16:06:56,23.69,38.48,8.73, , , 
2020-07-23 16:11:56,24.02,32.41,6.51, , , 
2020-07-23 16:16:56,24.77,31.36,6.68, , , 
2020-07-23 16:21:56,23.70,34.22,7.02, , , 
2020-07-23 16:26:56,23.40,36.08,7.53, , , 
2020-07-23 16:31:56,23.08,33.51,6.17, , , 
2020-07-23 16:36:56,22.67,33.26,5.70, , , 
2020-07-23 16:41:56,22.52,35.26,6.42, , , 
2020-07-23 16:46:56,21.79,37.85,6.80, , , 
2020-07-23 16:51:56,21.38,41.29,7.71, , , 
2020-07-23 16:56:56,21.01,40.59,7.12, , , 
2020-07-23 17:01:56,19.72,46.38,7.91, , , 
2020-07-23 17:06:56,18.59,43.10,5.82, , , 
2020-07-23 17:11:56,17.94,45.69,6.07, , , 
2020-07-23 17:16:56,17.36,45.98,5.63, , , 
2020-07-23 17:21:56,16.92,46.80,5.49, , , 
2020-07-23 17:26:56,16.91,49.38,6.26, , , 
2020-07-23 17:31:56,17.59,48.17,6.52, , , 
2020-07-23 17:36:56,17.91,45.58,6.01, , , 
2020-07-23 17:41:56,17.94,45.08,5.88, , , 
2020-07-23 17:46:56,18.93,48.48,7.84, , , 
2020-07-23 17:51:56,19.72,43.75,7.06, , , 
2020-07-23 17:56:56,20.06,40.49,6.24, , , 
2020-07-23 18:01:56,20.51,45.68,8.41, , , 
2020-07-23 18:06:56,21.02,43.00,7.98, , , 
2020-07-23 18:11:56,20.72,41.09,7.04, , , 
2020-07-23 18:16:56,20.59,40.59,6.75, , , 
2020-07-23 18:21:56,20.31,41.22,6.72, , , 
2020-07-23 18:26:56,20.89,39.99,6.80, , , 
2020-07-23 18:31:56,21.73,40.87,7.87, , , 
2020-07-23 18:36:56,22.37,39.69,8.01, , , 
2020-07-23 18:41:56,22.03,34.34,5.60, , , 
2020-07-23 18:46:56,21.45,37.18,6.24, , , 
2020-07-23 18:51:56,20.32,41.22,6.73, , , 
2020-07-23 18:56:56,19.50,39.59,5.41, , , 
2020-07-23 19:01:56,18.89,42.51,5.89, , , 
2020-07-23 19:06:56,18.85,46.18,7.06, , , 
2020-07-23 19:11:56,18.46,48.09,7.29, , , 
2020-07-23 19:16:56,17.95,43.80,5.47, , , 
2020-07-23 19:21:56,17.54,45.97,5.80, , , 
2020-07-23 19:26:56,17.19,47.27,5.88, , , 
2020-07-23 19:31:56,17.01,44.00,4.68, , , 
2020-07-23 19:36:56,16.86,47.03,5.50, , , 
2020-07-23 19:41:56,16.70,44.58,4.59, , , 
2020-07-23 19:46:56,16.51,48.82,5.73, , , 
2020-07-23 19:51:56,16.42,48.72,5.61, , , 
2020-07-23 19:56:56,16.34,55.56,7.45, , , 
2020-07-23 20:01:56,16.32,53.45,6.86, , , 
2020-07-23 20:06:56,16.26,51.36,6.22, , , 
2020-07-23 20:11:56,16.13,53.44,6.68, , , 
2020-07-23 20:16:56,15.95,55.38,7.03, , , 
2020-07-23 20:21:56,15.75,52.81,6.16, , , 
2020-07-23 20:26:56,15.56,54.82,6.52, , , 
2020-07-23 20:31:56,15.46,55.56,6.63, , , 
2020-07-23 20:36:56,15.32,51.82,5.49, , , 
2020-07-23 20:41:56,15.22,49.33,4.68, , , 
2020-07-23 20:46:56,15.15,49.07,4.55, , , 
2020-07-23 20:51:56,15.18,52.60,5.57, , , 
2020-07-23 20:56:56,15.25,52.39,5.58, , , 
2020-07-23 21:01:56,15.26,55.92,6.53, , , 
2020-07-23 21:06:56,15.16,48.05,4.26, , , 
2020-07-23 21:11:56,15.03,52.88,5.51, , , 
2020-07-23 21:16:56,14.86,51.27,4.91, , , 
2020-07-23 21:21:56,14.65,53.94,5.44, , , 
2020-07-23 21:26:56,14.40,58.80,6.46, , , 
2020-07-23 21:31:56,14.25,55.70,5.53, , , 
2020-07-23 21:36:56,14.05,56.00,5.42, , , 
2020-07-23 21:41:56,13.88,56.23,5.32, , , 
2020-07-23 21:46:56,13.66,53.89,4.51, , , 
2020-07-23 21:51:56,13.48,55.48,4.75, , , 
2020-07-23 21:56:56,13.32,55.69,4.66, , , 
2020-07-23 22:01:56,13.17,55.74,4.53, , , 
2020-07-23 22:06:56,13.04,56.97,4.72, , , 
2020-07-23 22:11:56,12.91,56.78,4.55, , , 
2020-07-23 22:16:56,12.80,57.47,4.63, , , 
2020-07-23 22:21:56,12.72,57.96,4.67, , , 
2020-07-23 22:26:56,12.67,57.74,4.57, , , 
2020-07-23 22:31:56,12.57,61.03,5.27, , , 
2020-07-23 22:36:56,12.51,58.84,4.69, , , 
2020-07-23 22:41:56,12.48,59.15,4.74, , , 
2020-07-23 22:46:56,12.42,59.69,4.81, , , 
2020-07-23 22:51:56,12.37,59.19,4.65, , , 
2020-07-23 22:56:56,12.31,59.31,4.61, , , 
2020-07-23 23:01:56,12.27,57.99,4.25, , , 
2020-07-23 23:06:56,12.21,56.91,3.93, , , 
2020-07-23 23:11:56,12.15,58.00,4.14, , , 
2020-07-23 23:16:56,12.05,57.96,4.04, , , 
2020-07-23 23:21:56,11.97,57.11,3.75, , , 
2020-07-23 23:26:56,11.97,58.29,4.04, , , 
2020-07-23 23:31:56,11.93,58.08,3.96, , , 
2020-07-23 23:36:56,11.96,59.09,4.23, , , 
2020-07-23 23:41:56,11.94,58.59,4.10, , , 
2020-07-23 23:46:56,11.91,58.60,4.07, , , 
2020-07-23 23:51:56,11.92,59.09,4.20, , , 
2020-07-23 23:56:56,11.88,57.25,3.71, , , 
2020-07-24 00:01:56,11.87,58.02,3.89, , , 
2020-07-24 00:06:56,11.88,58.52,4.02, , , 
2020-07-24 00:11:56,11.90,60.23,4.45, , , 
2020-07-24 00:16:56,11.91,61.93,4.86, , , 
2020-07-24 00:21:56,11.88,58.21,3.95, , , 
2020-07-24 00:26:56,11.85,61.15,4.62, , , 
2020-07-24 00:31:56,11.89,58.36,3.99, , , 
2020-07-24 00:36:56,12.01,59.35,4.34, , , 
2020-07-24 00:41:56,11.78,64.14,5.24, , , 
2020-07-24 00:46:56,11.27,69.25,5.85, , , 
2020-07-24 00:51:56,10.84,72.06,6.02, , , 
2020-07-24 00:56:56,10.46,74.73,6.18, , , 
2020-07-24 01:01:56,10.15,77.35,6.38, , , 
2020-07-24 01:06:56,9.90,78.00,6.25, , , 
2020-07-24 01:11:56,9.81,79.17,6.38, , , 
2020-07-24 01:16:56,9.74,78.97,6.27, , , 
2020-07-24 01:21:56,9.71,80.50,6.53, , , 
2020-07-24 01:26:56,9.65,81.12,6.58, , , 
2020-07-24 01:31:56,9.51,82.94,6.77, , , 
2020-07-24 01:36:56,9.38,83.94,6.82, , , 
2020-07-24 01:41:56,9.24,86.15,7.06, , , 
2020-07-24 01:46:56,9.10,86.93,7.05, , , 
2020-07-24 01:51:56,8.95,87.38,6.98, , , 
2020-07-24 01:56:56,8.85,87.40,6.88, , , 
2020-07-24 02:01:56,8.75,88.52,6.97, , , 
2020-07-24 02:06:56,8.68,89.74,7.10, , , 
2020-07-24 02:11:56,8.63,90.17,7.12, , , 
2020-07-24 02:16:56,8.59,91.10,7.23, , , 
2020-07-24 02:21:56,8.51,90.33,7.03, , , 
2020-07-24 02:26:56,8.50,91.00,7.13, , , 
2020-07-24 02:31:56,8.46,91.04,7.09, , , 
2020-07-24 02:36:56,8.47,91.25,7.13, , , 
2020-07-24 02:41:56,8.44,90.50,6.98, , , 
2020-07-24 02:46:56,8.35,90.60,6.91, , , 
2020-07-24 02:51:56,8.33,90.93,6.94, , , 
2020-07-24 02:56:56,8.28,91.32,6.95, , , 
2020-07-24 03:01:56,8.27,91.55,6.98, , , 
2020-07-24 03:06:56,8.22,91.20,6.88, , , 
2020-07-24 03:11:56,8.19,91.83,6.95, , , 
2020-07-24 03:16:56,8.16,91.44,6.86, , , 
2020-07-24 03:21:56,8.08,90.47,6.63, , , 
2020-07-24 03:26:56,7.98,90.42,6.51, , , 
2020-07-24 03:31:56,7.90,90.89,6.51, , , 
2020-07-24 03:36:56,7.78,91.75,6.53, , , 
2020-07-24 03:41:56,7.75,92.27,6.58, , , 
2020-07-24 03:46:56,7.76,91.78,6.52, , , 
2020-07-24 03:51:56,7.74,92.93,6.68, , , 
2020-07-24 03:56:56,7.73,93.39,6.74, , , 
2020-07-24 04:01:56,7.74,93.64,6.79, , , 
2020-07-24 04:06:56,7.73,93.00,6.68, , , 
2020-07-24 04:11:56,7.69,92.78,6.60, , , 
2020-07-24 04:16:56,7.61,93.09,6.57, , , 
2020-07-24 04:21:56,7.61,92.89,6.54, , , 
2020-07-24 04:26:56,7.56,92.88,6.49, , , 
2020-07-24 04:31:56,7.49,92.62,6.38, , , 
2020-07-24 04:36:56,7.45,93.55,6.49, , , 
2020-07-24 04:41:56,7.45,93.56,6.49, , , 
2020-07-24 04:46:56,7.52,93.79,6.59, , , 
2020-07-24 04:51:56,7.53,94.22,6.66, , , 
2020-07-24 04:56:56,7.50,93.64,6.55, , , 
2020-07-24 05:01:56,7.50,93.41,6.52, , , 
2020-07-24 05:06:56,7.49,93.55,6.53, , , 
2020-07-24 05:11:56,7.49,93.27,6.48, , , 
2020-07-24 05:16:56,7.49,93.46,6.51, , , 
2020-07-24 05:21:56,7.47,93.58,6.51, , , 
2020-07-24 05:26:56,7.47,93.08,6.43, , , 
2020-07-24 05:31:56,7.44,93.09,6.40, , , 
2020-07-24 05:36:56,7.45,93.96,6.55, , , 
2020-07-24 05:41:56,7.44,93.95,6.54, , , 
2020-07-24 05:46:56,7.45,94.19,6.58, , , 
2020-07-24 05:51:56,7.48,94.66,6.69, , , 
2020-07-24 05:56:56,7.49,94.82,6.72, , , 
2020-07-24 06:01:56,7.52,94.86,6.75, , , 
2020-07-24 06:06:56,7.55,94.97,6.80, , , 
2020-07-24 06:11:56,7.56,95.12,6.83, , , 
2020-07-24 06:16:56,7.56,95.15,6.84, , , 
2020-07-24 06:21:56,7.57,95.00,6.83, , , 
2020-07-24 06:26:56,7.59,94.92,6.84, , , 
2020-07-24 06:31:56,7.60,95.07,6.87, , , 
2020-07-24 06:36:56,7.60,95.23,6.89, , , 
2020-07-24 06:41:56,7.63,95.25,6.93, , , 
2020-07-24 06:46:56,7.64,95.03,6.91, , , 
2020-07-24 06:51:56,7.57,95.02,6.83, , , 
2020-07-24 06:56:56,7.59,95.11,6.86, , , 
2020-07-24 07:01:56,7.63,95.03,6.90, , , 
2020-07-24 07:06:56,7.62,95.03,6.88, , , 
2020-07-24 07:11:56,7.61,95.25,6.91, , , 
2020-07-24 07:16:56,7.67,95.31,6.97, , , 
2020-07-24 07:21:56,7.63,95.24,6.93, , , 
2020-07-24 07:26:56,7.62,95.11,6.90, , , 
2020-07-24 07:31:56,7.59,95.01,6.85, , , 
2020-07-24 07:36:56,7.56,94.98,6.81, , , 
2020-07-24 07:41:56,7.57,95.22,6.86, , , 
2020-07-24 07:46:56,7.57,95.16,6.85, , , 
2020-07-24 07:51:56,7.58,95.37,6.89, , , 
2020-07-24 07:56:56,7.57,95.56,6.91, , , 
2020-07-24 08:01:56,7.63,95.65,6.99, , , 
2020-07-24 08:06:56,7.63,95.63,6.99, , , 
2020-07-24 08:11:56,7.62,95.55,6.96, , , 
2020-07-24 08:16:56,7.61,95.45,6.94, , , 
2020-07-24 08:21:56,7.63,95.58,6.98, , , 
2020-07-24 08:26:56,7.63,95.57,6.98, , , 
2020-07-24 08:31:56,7.67,95.54,7.00, , , 
2020-07-24 08:36:56,7.65,95.72,7.02, , , 
2020-07-24 08:41:56,7.67,95.61,7.02, , , 
2020-07-24 08:46:56,7.68,95.70,7.04, , , 
2020-07-24 08:51:56,7.73,95.77,7.10, , , 
2020-07-24 08:56:56,7.70,95.50,7.03, , , 
2020-07-24 09:01:56,7.76,95.34,7.07, , , 
2020-07-24 09:06:56,7.77,95.42,7.09, , , 
2020-07-24 09:11:56,7.76,95.46,7.09, , , 
2020-07-24 09:16:56,7.87,95.93,7.27, , , 
2020-07-24 09:21:56,8.05,96.66,7.56, , , 
2020-07-24 09:26:56,8.31,96.89,7.85, , , 
2020-07-24 09:31:56,8.50,96.84,8.04, , , 
2020-07-24 09:36:56,8.75,96.33,8.21, , , 
2020-07-24 09:41:56,8.86,95.21,8.14, , , 
2020-07-24 09:46:56,8.92,94.76,8.13, , , 
2020-07-24 09:51:56,8.96,94.22,8.09, , , 
2020-07-24 09:56:56,8.94,92.95,7.87, , , 
2020-07-24 10:01:56,8.90,93.74,7.95, , , 
2020-07-24 10:06:56,9.03,92.98,7.96, , , 
2020-07-24 10:11:56,8.98,92.77,7.89, , , 
2020-07-24 10:16:56,8.96,91.42,7.65, , , 
2020-07-24 10:21:56,8.93,92.53,7.80, , , 
2020-07-24 10:26:56,8.98,92.74,7.88, , , 
2020-07-24 10:31:56,9.06,91.82,7.81, , , 
2020-07-24 10:36:56,9.19,93.09,8.14, , , 
2020-07-24 10:41:56,9.39,94.08,8.50, , , 
2020-07-24 10:46:56,9.60,94.64,8.79, , , 
2020-07-24 10:51:56,9.84,93.58,8.87, , , 
2020-07-24 10:56:56,10.16,90.89,8.75, , , 
2020-07-24 11:01:56,10.58,88.92,8.84, , , 
2020-07-24 11:06:56,10.86,87.81,8.93, , , 
2020-07-24 11:11:56,10.89,89.04,9.17, , , 
2020-07-24 11:16:56,10.99,88.56,9.19, , , 
2020-07-24 11:21:56,10.82,85.08,8.42, , , 
2020-07-24 11:26:56,10.75,86.40,8.59, , , 
2020-07-24 11:31:56,10.99,87.86,9.07, , , 
2020-07-24 11:36:56,11.09,87.18,9.05, , , 
2020-07-24 11:41:56,10.99,86.22,8.79, , , 
2020-07-24 11:46:56,10.96,86.94,8.88, , , 
2020-07-24 11:51:56,10.90,86.66,8.78, , , 
2020-07-24 11:56:56,10.96,90.35,9.45, , , 
2020-07-24 12:01:56,10.98,85.43,8.64, , , 
2020-07-24 12:06:56,11.00,88.19,9.13, , , 
2020-07-24 12:11:56,11.15,87.60,9.18, , , 
2020-07-24 12:16:56,11.40,89.30,9.71, , , 
2020-07-24 12:21:56,12.32,85.58,9.99, , , 
2020-07-24 12:26:56,13.45,85.44,11.07, , , 
2020-07-24 12:31:56,14.72,81.73,11.65, , , 
2020-07-24 12:36:56,14.94,74.79,10.52, , , 
2020-07-24 12:41:56,14.95,80.60,11.66, , , 
2020-07-24 12:46:56,14.95,73.64,10.30, , , 
2020-07-24 12:51:56,14.86,74.09,10.30, , , 
2020-07-24 12:56:56,14.63,68.40,8.89, , , 
2020-07-24 13:01:56,14.52,71.53,9.45, , , 
2020-07-24 13:06:56,14.43,74.53,9.98, , , 
2020-07-24 13:11:56,14.40,70.37,9.09, , , 
2020-07-24 13:16:56,14.44,73.72,9.83, , , 
2020-07-24 13:21:56,14.60,71.15,9.45, , , 
2020-07-24 13:26:56,14.85,73.63,10.20, , , 
2020-07-24 13:31:56,14.97,75.99,10.79, , , 
2020-07-24 13:36:56,15.22,70.16,9.83, , , 
2020-07-24 13:41:56,15.69,61.26,8.27, , , 
2020-07-24 13:46:56,16.08,63.99,9.29, , , 
2020-07-24 13:51:56,16.31,69.00,10.63, , , 
2020-07-24 13:56:56,16.47,65.84,10.08, , , 
2020-07-24 14:01:56,17.03,62.13,9.74, , , 
2020-07-24 14:06:56,17.05,54.52,7.83, , , 
2020-07-24 14:11:56,16.80,64.12,10.00, , , 
2020-07-24 14:16:56,16.61,60.92,9.06, , , 
2020-07-24 14:21:56,16.39,65.57,9.94, , , 
2020-07-24 14:26:56,16.33,61.80,9.01, , , 
2020-07-24 14:31:56,16.21,56.62,7.60, , , 
2020-07-24 14:36:56,16.28,62.75,9.18, , , 
2020-07-24 14:41:56,16.51,62.45,9.33, , , 
2020-07-24 14:46:56,16.75,61.82,9.40, , , 
2020-07-24 14:51:56,17.29,60.96,9.70, , , 
2020-07-24 14:56:56,17.33,57.33,8.83, , , 
2020-07-24 15:01:56,17.36,57.60,8.93, , , 
2020-07-24 15:06:56,17.17,55.40,8.17, , , 
2020-07-24 15:11:56,17.35,56.43,8.62, , , 
2020-07-24 15:16:56,17.95,65.68,11.45, , , 
2020-07-24 15:21:56,19.31,58.88,11.09, , , 
2020-07-24 15:26:56,19.88,45.22,7.69, , , 
2020-07-24 15:31:56,19.48,44.73,7.17, , , 
2020-07-24 15:36:56,18.86,48.97,7.93, , , 
2020-07-24 15:41:56,18.72,55.55,9.66, , , 
2020-07-24 15:46:56,18.18,57.92,9.77, , , 
2020-07-24 15:51:56,17.87,49.76,7.24, , , 
2020-07-24 15:56:56,17.65,54.85,8.48, , , 
2020-07-24 16:01:56,17.82,55.87,8.91, , , 
2020-07-24 16:06:56,17.87,53.99,8.44, , , 
2020-07-24 16:11:56,18.29,47.71,7.03, , , 
2020-07-24 16:16:56,18.40,55.19,9.27, , , 
2020-07-24 16:21:56,18.33,49.23,7.51, , , 
2020-07-24 16:26:56,18.00,46.61,6.42, , , 
2020-07-24 16:31:56,17.60,50.90,7.33, , , 
2020-07-24 16:36:56,17.33,51.80,7.34, , , 
2020-07-24 16:41:56,17.18,48.72,6.31, , , 
2020-07-24 16:46:56,16.93,52.91,7.28, , , 
2020-07-24 16:51:56,17.05,56.84,8.44, , , 
2020-07-24 16:56:56,17.33,55.59,8.38, , , 
2020-07-24 17:01:56,17.34,55.46,8.35, , , 
2020-07-24 17:06:56,17.37,55.96,8.51, , , 
2020-07-24 17:11:56,17.51,58.34,9.26, , , 
2020-07-24 17:16:56,17.80,52.13,7.87, , , 
2020-07-24 17:21:56,17.76,46.91,6.29, , , 
2020-07-24 17:26:56,17.47,58.23,9.19, , , 
2020-07-24 17:31:56,17.46,55.37,8.44, , , 
2020-07-24 17:36:56,18.36,53.02,8.63, , , 
2020-07-24 17:41:56,18.70,51.24,8.45, , , 
2020-07-24 17:46:56,18.37,45.05,6.26, , , 
2020-07-24 17:51:56,17.97,53.50,8.41, , , 
2020-07-24 17:56:56,17.81,53.75,8.33, , , 
2020-07-24 18:01:56,17.35,50.16,6.89, , , 
2020-07-24 18:06:56,17.38,55.26,8.34, , , 
2020-07-24 18:11:56,17.28,58.42,9.06, , , 
2020-07-24 18:16:56,16.95,49.29,6.27, , , 
2020-07-24 18:21:56,16.69,55.63,7.78, , , 
2020-07-24 18:26:56,16.65,51.96,6.76, , , 
2020-07-24 18:31:56,17.54,57.25,9.01, , , 
2020-07-24 18:36:56,18.13,48.28,7.05, , , 
2020-07-24 18:41:56,19.02,48.97,8.07, , , 
2020-07-24 18:46:56,19.55,44.31,7.09, , , 
2020-07-24 18:51:56,18.92,46.28,7.15, , , 
2020-07-24 18:56:56,18.62,49.98,8.00, , , 
2020-07-24 19:01:56,18.20,45.41,6.22, , , 
2020-07-24 19:06:56,17.31,49.51,6.66, , , 
2020-07-24 19:11:56,16.75,55.73,7.87, , , 
2020-07-24 19:16:56,16.52,54.53,7.34, , , 
2020-07-24 19:21:56,16.34,54.80,7.25, , , 
2020-07-24 19:26:56,16.31,54.14,7.04, , , 
2020-07-24 19:31:56,16.39,54.06,7.09, , , 
2020-07-24 19:36:56,16.28,57.73,7.95, , , 
2020-07-24 19:41:56,16.22,55.46,7.31, , , 
2020-07-24 19:46:56,16.16,58.51,8.04, , , 
2020-07-24 19:51:56,16.17,58.29,7.99, , , 
2020-07-24 19:56:56,16.21,65.64,9.79, , , 
2020-07-24 20:01:56,16.04,58.32,7.88, , , 
2020-07-24 20:06:56,15.74,59.84,7.97, , , 
2020-07-24 20:11:56,15.26,58.78,7.26, , , 
2020-07-24 20:16:56,14.86,62.39,7.76, , , 
2020-07-24 20:21:56,14.62,62.16,7.47, , , 
2020-07-24 20:26:56,14.37,63.14,7.47, , , 
2020-07-24 20:31:56,14.24,64.41,7.64, , , 
2020-07-24 20:36:56,14.17,62.34,7.09, , , 
2020-07-24 20:41:56,13.96,63.80,7.23, , , 
2020-07-24 20:46:56,13.81,61.82,6.63, , , 
2020-07-24 20:51:56,13.49,60.38,5.98, , , 
2020-07-24 20:56:56,13.32,62.36,6.29, , , 
2020-07-24 21:01:56,13.15,67.79,7.34, , , 
2020-07-24 21:06:56,12.99,68.33,7.30, , , 
2020-07-24 21:11:56,12.73,73.59,8.14, , , 
