Serial Number:20630307 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","EOF"
2020-07-18 08:33:24,2.32,93.03,1.31, , 
2020-07-18 08:38:24,2.35,92.39,1.24, , 
2020-07-18 08:43:24,2.38,92.79,1.33, , 
2020-07-18 08:48:24,2.52,93.21,1.53, , 
2020-07-18 08:53:24,2.57,92.72,1.51, , 
2020-07-18 08:58:24,2.54,92.49,1.45, , 
2020-07-18 09:03:24,2.54,92.24,1.41, , 
2020-07-18 09:08:24,2.53,92.36,1.41, , 
2020-07-18 09:13:24,2.74,93.42,1.79, , 
2020-07-18 09:18:24,3.16,94.12,2.31, , 
2020-07-18 09:23:24,3.49,94.11,2.64, , 
2020-07-18 09:28:24,3.79,93.87,2.90, , 
2020-07-18 09:33:24,4.07,93.70,3.15, , 
2020-07-18 09:38:24,4.35,93.48,3.39, , 
2020-07-18 09:43:24,4.78,93.83,3.87, , 
2020-07-18 09:48:24,5.93,94.68,5.14, , 
2020-07-18 09:53:24,7.18,94.29,6.33, , 
2020-07-18 09:58:24,8.21,90.66,6.78, , 
2020-07-18 10:03:24,8.97,87.24,6.98, , 
2020-07-18 10:08:24,9.92,85.61,7.63, , 
2020-07-18 10:13:24,10.52,79.24,7.09, , 
2020-07-18 10:18:24,11.05,78.59,7.49, , 
2020-07-18 10:23:24,12.20,73.77,7.67, , 
2020-07-18 10:28:24,12.92,69.76,7.55, , 
2020-07-18 10:33:24,13.53,68.53,7.87, , 
2020-07-18 10:38:24,14.69,63.11,7.76, , 
2020-07-18 10:43:24,16.08,60.09,8.36, , 
2020-07-18 10:48:24,17.13,54.65,7.93, , 
2020-07-18 10:53:24,17.34,54.91,8.20, , 
2020-07-18 10:58:24,17.22,55.40,8.22, , 
2020-07-18 11:03:24,17.20,56.70,8.55, , 
2020-07-18 11:08:24,17.41,54.39,8.13, , 
2020-07-18 11:13:24,17.56,52.90,7.86, , 
2020-07-18 11:18:24,17.74,53.62,8.22, , 
2020-07-18 11:23:24,18.09,50.87,7.78, , 
2020-07-18 11:28:24,18.84,51.29,8.59, , 
2020-07-18 11:33:24,19.83,46.50,8.05, , 
2020-07-18 11:38:24,20.70,47.37,9.11, , 
2020-07-18 11:43:24,21.69,43.25,8.67, , 
2020-07-18 11:48:24,22.44,41.77,8.83, , 
2020-07-18 11:53:24,22.93,41.58,9.20, , 
2020-07-18 11:58:24,23.75,40.06,9.39, , 
2020-07-18 12:03:24,24.28,38.99,9.45, , 
2020-07-18 12:08:24,24.01,38.07,8.86, , 
2020-07-18 12:13:24,23.46,39.70,9.00, , 
2020-07-18 12:18:24,23.65,40.46,9.44, , 
2020-07-18 12:23:24,24.54,38.10,9.34, , 
2020-07-18 12:28:24,24.84,37.74,9.46, , 
2020-07-18 12:33:24,25.00,37.65,9.57, , 
2020-07-18 12:38:24,25.51,39.27,10.66, , 
2020-07-18 12:43:24,26.40,35.71,10.03, , 
2020-07-18 12:48:24,27.16,36.76,11.13, , 
2020-07-18 12:53:24,27.83,33.70,10.41, , 
2020-07-18 12:58:24,28.10,33.58,10.59, , 
2020-07-18 13:03:24,28.30,32.65,10.35, , 
2020-07-18 13:08:24,28.54,30.43,9.50, , 
2020-07-18 13:13:24,28.69,31.24,10.02, , 
2020-07-18 13:18:24,28.88,29.81,9.49, , 
2020-07-18 13:23:24,29.24,30.64,10.21, , 
2020-07-18 13:28:24,29.52,30.33,10.30, , 
2020-07-18 13:33:24,29.75,28.36,9.49, , 
2020-07-18 13:38:24,29.96,27.11,9.01, , 
2020-07-18 13:43:24,30.13,27.85,9.55, , 
2020-07-18 13:48:24,30.55,27.68,9.82, , 
2020-07-18 13:53:24,30.81,28.51,10.48, , 
2020-07-18 13:58:24,31.08,26.17,9.43, , 
2020-07-18 14:03:24,31.31,24.55,8.68, , 
2020-07-18 14:08:24,31.56,25.38,9.38, , 
2020-07-18 14:13:24,31.96,25.72,9.91, , 
2020-07-18 14:18:24,32.38,25.12,9.92, , 
2020-07-18 14:23:24,32.00,24.35,9.14, , 
2020-07-18 14:28:24,30.33,24.01,7.52, , 
2020-07-18 14:33:24,29.42,28.74,9.41, , 
2020-07-18 14:38:24,29.68,25.31,7.75, , 
2020-07-18 14:43:24,30.44,23.62,7.38, , 
2020-07-18 14:48:24,31.34,23.01,7.75, , 
2020-07-18 14:53:24,32.34,23.37,8.81, , 
2020-07-18 14:58:24,32.75,21.00,7.57, , 
2020-07-18 15:03:24,32.77,22.52,8.62, , 
2020-07-18 15:08:24,32.64,21.71,7.98, , 
2020-07-18 15:13:24,32.83,23.55,9.33, , 
2020-07-18 15:18:24,33.38,22.11,8.86, , 
2020-07-18 15:23:24,34.11,20.56,8.38, , 
2020-07-18 15:28:24,33.83,20.23,7.91, , 
2020-07-18 15:33:24,32.67,19.10,6.13, , 
2020-07-18 15:38:24,31.26,21.96,7.00, , 
2020-07-18 15:43:24,30.60,21.28,5.99, , 
2020-07-18 15:48:24,28.95,22.51,5.44, , 
2020-07-18 15:53:24,27.67,23.50,4.99, , 
2020-07-18 15:58:24,26.70,25.27,5.21, , 
2020-07-18 16:03:24,26.12,26.58,5.45, , 
2020-07-18 16:08:24,26.06,26.33,5.26, , 
2020-07-18 16:13:24,27.52,24.48,5.44, , 
2020-07-18 16:18:24,28.90,24.08,6.37, , 
2020-07-18 16:23:24,28.83,21.41,4.62, , 
2020-07-18 16:28:24,29.41,22.14,5.58, , 
2020-07-18 16:33:24,29.97,22.85,6.50, , 
2020-07-18 16:38:24,29.49,20.51,4.55, , 
2020-07-18 16:43:24,28.47,21.70,4.51, , 
2020-07-18 16:48:24,28.13,22.88,4.99, , 
2020-07-18 16:53:24,27.79,23.81,5.27, , 
2020-07-18 16:58:24,27.14,25.14,5.51, , 
2020-07-18 17:03:24,26.26,27.62,6.12, , 
2020-07-18 17:08:24,25.48,27.94,5.62, , 
2020-07-18 17:13:24,24.77,31.37,6.69, , 
2020-07-18 17:18:24,24.20,29.09,5.11, , 
2020-07-18 17:23:24,23.69,31.73,5.92, , 
2020-07-18 17:28:24,23.16,31.83,5.50, , 
2020-07-18 17:33:24,22.64,38.62,7.85, , 
2020-07-18 17:38:24,22.26,40.07,8.06, , 
2020-07-18 17:43:24,22.14,34.47,5.76, , 
2020-07-18 17:48:24,22.33,37.25,7.05, , 
2020-07-18 17:53:24,22.57,37.29,7.28, , 
2020-07-18 17:58:24,23.11,31.65,5.37, , 
2020-07-18 18:03:24,23.51,30.99,5.41, , 
2020-07-18 18:08:24,24.06,34.22,7.34, , 
2020-07-18 18:13:24,25.30,29.10,6.05, , 
2020-07-18 18:18:24,26.23,27.61,6.09, , 
2020-07-18 18:23:24,26.58,25.78,5.40, , 
2020-07-18 18:28:24,27.07,22.50,3.86, , 
2020-07-18 18:33:24,26.31,24.11,4.21, , 
2020-07-18 18:38:24,25.81,30.59,7.22, , 
2020-07-18 18:43:24,25.29,30.91,6.92, , 
2020-07-18 18:48:24,24.78,26.22,4.11, , 
2020-07-18 18:53:24,24.27,26.96,4.08, , 
2020-07-18 18:58:24,24.14,28.09,4.55, , 
2020-07-18 19:03:24,24.13,28.16,4.58, , 
2020-07-18 19:08:24,24.04,30.85,5.81, , 
2020-07-18 19:13:24,24.06,28.98,4.93, , 
2020-07-18 19:18:24,24.00,27.99,4.38, , 
2020-07-18 19:23:24,23.91,31.07,5.80, , 
2020-07-18 19:28:24,23.66,31.02,5.56, , 
2020-07-18 19:33:24,23.44,33.95,6.68, , 
2020-07-18 19:38:24,23.08,33.11,5.99, , 
2020-07-18 19:43:24,22.73,32.60,5.47, , 
2020-07-18 19:48:24,22.62,35.34,6.54, , 
2020-07-18 19:53:24,22.48,30.56,4.32, , 
2020-07-18 19:58:24,22.33,31.09,4.44, , 
2020-07-18 20:03:24,22.25,32.24,4.89, , 
2020-07-18 20:08:24,22.24,31.01,4.33, , 
2020-07-18 20:13:24,22.34,33.35,5.45, , 
2020-07-18 20:18:24,22.66,30.73,4.56, , 
2020-07-18 20:23:24,23.00,28.35,3.71, , 
2020-07-18 20:28:24,22.98,28.26,3.65, , 
2020-07-18 20:33:24,23.09,28.44,3.83, , 
2020-07-18 20:38:24,22.85,28.81,3.80, , 
2020-07-18 20:43:24,22.47,29.61,3.86, , 
2020-07-18 20:48:24,22.22,30.49,4.07, , 
2020-07-18 20:53:24,21.96,31.44,4.28, , 
2020-07-18 20:58:24,21.76,31.57,4.16, , 
2020-07-18 21:03:24,21.46,32.65,4.38, , 
2020-07-18 21:08:24,21.10,32.64,4.07, , 
2020-07-18 21:13:24,20.84,33.68,4.28, , 
2020-07-18 21:18:24,20.74,34.28,4.44, , 
2020-07-18 21:23:24,20.56,33.28,3.86, , 
2020-07-18 21:28:24,20.40,35.39,4.60, , 
2020-07-18 21:33:24,20.18,35.33,4.38, , 
2020-07-18 21:38:24,20.04,35.71,4.42, , 
2020-07-18 21:43:24,19.86,39.69,5.77, , 
2020-07-18 21:48:24,19.53,38.80,5.15, , 
2020-07-18 21:53:24,19.25,38.51,4.79, , 
2020-07-18 21:58:24,18.97,39.89,5.05, , 
2020-07-18 22:03:24,18.55,41.22,5.14, , 
2020-07-18 22:08:24,18.02,41.77,4.85, , 
2020-07-18 22:13:24,17.58,42.70,4.77, , 
2020-07-18 22:18:24,16.99,45.06,5.00, , 
2020-07-18 22:23:24,16.30,47.03,4.99, , 
2020-07-18 22:28:24,15.54,48.96,4.87, , 
2020-07-18 22:33:24,14.86,49.86,4.51, , 
2020-07-18 22:38:24,14.28,52.41,4.69, , 
2020-07-18 22:43:24,13.74,54.23,4.67, , 
2020-07-18 22:48:24,13.26,55.03,4.44, , 
2020-07-18 22:53:24,12.87,56.84,4.53, , 
2020-07-18 22:58:24,12.23,58.36,4.31, , 
2020-07-18 23:03:24,11.56,59.96,4.06, , 
2020-07-18 23:08:24,11.02,61.50,3.92, , 
2020-07-18 23:13:24,10.45,62.91,3.70, , 
2020-07-18 23:18:24,10.06,64.14,3.60, , 
2020-07-18 23:23:24,9.77,65.34,3.59, , 
2020-07-18 23:28:24,9.52,67.02,3.71, , 
2020-07-18 23:33:24,9.29,67.61,3.61, , 
2020-07-18 23:38:24,9.26,67.52,3.57, , 
2020-07-18 23:43:24,9.27,67.79,3.64, , 
2020-07-18 23:48:24,9.04,68.07,3.47, , 
2020-07-18 23:53:24,8.75,68.75,3.33, , 
2020-07-18 23:58:24,8.41,69.70,3.20, , 
2020-07-19 00:03:24,8.20,70.34,3.13, , 
2020-07-19 00:08:24,8.26,67.91,2.69, , 
2020-07-19 00:13:24,8.49,68.49,3.04, , 
2020-07-19 00:18:24,8.71,68.24,3.19, , 
2020-07-19 00:23:24,8.59,67.97,3.02, , 
2020-07-19 00:28:24,8.16,68.99,2.82, , 
2020-07-19 00:33:24,7.92,70.21,2.84, , 
2020-07-19 00:38:24,7.82,70.92,2.88, , 
2020-07-19 00:43:24,7.60,71.61,2.81, , 
2020-07-19 00:48:24,7.32,72.23,2.66, , 
2020-07-19 00:53:24,7.03,73.12,2.55, , 
2020-07-19 00:58:24,6.76,73.99,2.46, , 
2020-07-19 01:03:24,6.71,74.44,2.50, , 
2020-07-19 01:08:24,6.84,73.92,2.52, , 
2020-07-19 01:13:24,7.01,72.72,2.46, , 
2020-07-19 01:18:24,7.11,72.67,2.54, , 
2020-07-19 01:23:24,6.93,72.50,2.33, , 
2020-07-19 01:28:24,6.61,73.89,2.30, , 
2020-07-19 01:33:24,6.26,74.74,2.12, , 
2020-07-19 01:38:24,5.93,76.04,2.04, , 
2020-07-19 01:43:24,5.75,77.26,2.08, , 
2020-07-19 01:48:24,5.55,75.82,1.63, , 
2020-07-19 01:53:24,5.35,79.51,2.10, , 
2020-07-19 01:58:24,5.37,77.96,1.84, , 
2020-07-19 02:03:24,5.20,79.51,1.95, , 
2020-07-19 02:08:24,5.10,79.06,1.78, , 
2020-07-19 02:13:24,4.88,79.07,1.56, , 
2020-07-19 02:18:24,4.74,81.61,1.87, , 
2020-07-19 02:23:24,4.68,80.95,1.70, , 
2020-07-19 02:28:24,4.52,81.76,1.68, , 
2020-07-19 02:33:24,4.39,82.04,1.60, , 
2020-07-19 02:38:24,4.23,81.50,1.35, , 
2020-07-19 02:43:24,4.15,82.17,1.38, , 
2020-07-19 02:48:24,4.10,84.02,1.65, , 
2020-07-19 02:53:24,4.08,82.06,1.30, , 
2020-07-19 02:58:24,4.00,83.91,1.53, , 
2020-07-19 03:03:24,3.97,83.50,1.43, , 
2020-07-19 03:08:24,3.91,83.53,1.38, , 
2020-07-19 03:13:24,3.80,83.50,1.27, , 
2020-07-19 03:18:24,3.71,83.79,1.22, , 
2020-07-19 03:23:24,3.57,83.57,1.05, , 
2020-07-19 03:28:24,3.49,85.14,1.24, , 
2020-07-19 03:33:24,3.40,84.81,1.09, , 
2020-07-19 03:38:24,3.47,86.10,1.37, , 
2020-07-19 03:43:24,3.93,85.47,1.72, , 
2020-07-19 03:48:24,4.16,84.10,1.72, , 
2020-07-19 03:53:24,4.16,83.93,1.69, , 
2020-07-19 03:58:24,4.17,84.40,1.78, , 
2020-07-19 04:03:24,4.10,84.28,1.70, , 
2020-07-19 04:08:24,4.16,85.68,1.98, , 
2020-07-19 04:13:24,4.33,84.10,1.89, , 
2020-07-19 04:18:24,4.39,84.01,1.93, , 
2020-07-19 04:23:24,4.31,84.09,1.86, , 
2020-07-19 04:28:24,4.27,83.72,1.76, , 
2020-07-19 04:33:24,4.17,83.00,1.54, , 
2020-07-19 04:38:24,4.02,83.69,1.51, , 
2020-07-19 04:43:24,3.75,82.95,1.13, , 
2020-07-19 04:48:24,3.62,83.88,1.15, , 
2020-07-19 04:53:24,3.53,86.00,1.41, , 
2020-07-19 04:58:24,3.53,85.31,1.30, , 
2020-07-19 05:03:24,3.42,84.32,1.03, , 
2020-07-19 05:08:24,3.34,86.42,1.30, , 
2020-07-19 05:13:24,3.21,85.16,0.96, , 
2020-07-19 05:18:24,3.13,85.97,1.01, , 
2020-07-19 05:23:24,3.09,86.17,1.00, , 
2020-07-19 05:28:24,3.14,85.56,0.96, , 
2020-07-19 05:33:24,3.03,85.65,0.87, , 
2020-07-19 05:38:24,3.02,86.80,1.04, , 
2020-07-19 05:43:24,2.96,85.34,0.74, , 
2020-07-19 05:48:24,2.89,87.66,1.05, , 
2020-07-19 05:53:24,2.83,86.79,0.85, , 
2020-07-19 05:58:24,2.82,87.17,0.90, , 
2020-07-19 06:03:24,2.78,87.48,0.91, , 
2020-07-19 06:08:24,2.70,85.75,0.55, , 
2020-07-19 06:13:24,2.56,85.56,0.39, , 
2020-07-19 06:18:24,2.41,87.00,0.47, , 
2020-07-19 06:23:24,2.30,87.44,0.43, , 
2020-07-19 06:28:24,2.31,88.19,0.56, , 
2020-07-19 06:33:24,2.35,89.07,0.73, , 
2020-07-19 06:38:24,2.37,89.74,0.86, , 
2020-07-19 06:43:24,2.44,89.49,0.89, , 
2020-07-19 06:48:24,2.51,89.97,1.03, , 
2020-07-19 06:53:24,2.66,90.15,1.21, , 
2020-07-19 06:58:24,2.69,88.55,0.99, , 
2020-07-19 07:03:24,2.64,89.21,1.04, , 
2020-07-19 07:08:24,2.54,87.74,0.71, , 
2020-07-19 07:13:24,2.47,88.55,0.78, , 
2020-07-19 07:18:24,2.42,88.83,0.77, , 
2020-07-19 07:23:24,2.44,89.89,0.95, , 
2020-07-19 07:28:24,2.51,89.81,1.00, , 
2020-07-19 07:33:24,2.49,89.39,0.92, , 
2020-07-19 07:38:24,2.69,91.10,1.38, , 
2020-07-19 07:43:24,2.83,90.98,1.50, , 
2020-07-19 07:48:24,2.96,91.19,1.66, , 
2020-07-19 07:53:24,3.06,90.40,1.65, , 
2020-07-19 07:58:24,3.04,89.63,1.51, , 
2020-07-19 08:03:24,3.08,89.82,1.57, , 
2020-07-19 08:08:24,3.13,89.61,1.59, , 
2020-07-19 08:13:24,3.06,89.38,1.49, , 
2020-07-19 08:18:24,3.06,88.44,1.34, , 
2020-07-19 08:23:24,2.98,88.73,1.30, , 
2020-07-19 08:28:24,2.96,89.31,1.37, , 
2020-07-19 08:33:24,3.04,90.08,1.58, , 
2020-07-19 08:38:24,3.26,91.03,1.94, , 
2020-07-19 08:43:24,3.62,92.31,2.49, , 
2020-07-19 08:48:24,3.99,92.48,2.88, , 
2020-07-19 08:53:24,4.44,93.14,3.43, , 
2020-07-19 08:58:24,4.93,92.42,3.81, , 
2020-07-19 09:03:24,5.25,88.39,3.49, , 
2020-07-19 09:08:24,5.63,88.72,3.92, , 
2020-07-19 09:13:24,5.95,89.10,4.30, , 
2020-07-19 09:18:24,6.30,87.99,4.47, , 
2020-07-19 09:23:24,6.66,85.97,4.48, , 
2020-07-19 09:28:24,7.00,83.86,4.47, , 
2020-07-19 09:33:24,7.31,81.24,4.32, , 
2020-07-19 09:38:24,7.61,82.56,4.84, , 
2020-07-19 09:43:24,7.89,82.17,5.05, , 
2020-07-19 09:48:24,8.18,81.52,5.22, , 
2020-07-19 09:53:24,8.55,76.84,4.72, , 
2020-07-19 09:58:24,8.94,75.01,4.76, , 
2020-07-19 10:03:24,9.47,72.05,4.69, , 
2020-07-19 10:08:24,10.00,69.63,4.72, , 
2020-07-19 10:13:24,10.82,69.58,5.49, , 
2020-07-19 10:18:24,11.98,68.81,6.44, , 
2020-07-19 10:23:24,12.87,62.84,5.97, , 
2020-07-19 10:28:24,13.68,55.81,5.03, , 
2020-07-19 10:33:24,14.14,56.99,5.76, , 
2020-07-19 10:38:24,15.65,55.03,6.66, , 
2020-07-19 10:43:24,17.36,48.03,6.27, , 
2020-07-19 10:48:24,18.52,46.38,6.82, , 
2020-07-19 10:53:24,19.58,45.21,7.41, , 
2020-07-19 10:58:24,20.61,42.96,7.59, , 
2020-07-19 11:03:24,21.54,41.00,7.75, , 
2020-07-19 11:08:24,22.07,40.87,8.18, , 
2020-07-19 11:13:24,22.76,38.96,8.09, , 
2020-07-19 11:18:24,23.53,36.26,7.71, , 
2020-07-19 11:23:24,24.26,35.91,8.22, , 
2020-07-19 11:28:24,24.70,34.20,7.89, , 
2020-07-19 11:33:24,24.24,33.34,7.11, , 
2020-07-19 11:38:24,23.05,36.43,7.36, , 
2020-07-19 11:43:24,23.14,36.44,7.45, , 
2020-07-19 11:48:24,23.86,35.36,7.64, , 
2020-07-19 11:53:24,24.57,34.32,7.83, , 
2020-07-19 11:58:24,25.13,31.20,6.92, , 
2020-07-19 12:03:24,25.36,31.15,7.10, , 
2020-07-19 12:08:24,25.65,32.76,8.09, , 
2020-07-19 12:13:24,25.92,30.84,7.44, , 
2020-07-19 12:18:24,26.17,30.90,7.68, , 
2020-07-19 12:23:24,26.32,30.65,7.69, , 
2020-07-19 12:28:24,26.37,32.17,8.45, , 
2020-07-19 12:33:24,26.57,31.83,8.47, , 
2020-07-19 12:38:24,26.84,31.67,8.62, , 
2020-07-19 12:43:24,27.19,30.44,8.34, , 
2020-07-19 12:48:24,27.51,30.49,8.64, , 
2020-07-19 12:53:24,27.91,30.04,8.77, , 
2020-07-19 12:58:24,28.39,28.77,8.54, , 
2020-07-19 13:03:24,28.92,28.54,8.88, , 
2020-07-19 13:08:24,29.31,25.32,7.45, , 
2020-07-19 13:13:24,29.59,27.06,8.66, , 
2020-07-19 13:18:24,29.87,25.00,7.73, , 
2020-07-19 13:23:24,30.19,23.70,7.22, , 
2020-07-19 13:28:24,30.57,24.32,7.92, , 
2020-07-19 13:33:24,31.02,25.39,8.94, , 
2020-07-19 13:38:24,31.43,23.96,8.42, , 
2020-07-19 13:43:24,31.11,22.99,7.54, , 
2020-07-19 13:48:24,29.79,25.53,7.98, , 
2020-07-19 13:53:24,28.18,24.99,6.30, , 
2020-07-19 13:58:24,26.32,28.15,6.45, , 
2020-07-19 14:03:24,25.20,29.07,5.96, , 
2020-07-19 14:08:24,24.68,32.81,7.26, , 
2020-07-19 14:13:24,24.60,31.50,6.60, , 
2020-07-19 14:18:24,25.35,30.49,6.78, , 
2020-07-19 14:23:24,26.42,29.50,7.22, , 
2020-07-19 14:28:24,27.14,26.13,6.07, , 
2020-07-19 14:33:24,26.56,25.44,5.20, , 
2020-07-19 14:38:24,26.02,26.37,5.25, , 
2020-07-19 14:43:24,25.77,28.54,6.18, , 
2020-07-19 14:48:24,25.83,30.05,6.98, , 
2020-07-19 14:53:24,26.12,30.09,7.25, , 
2020-07-19 14:58:24,26.67,29.39,7.38, , 
2020-07-19 15:03:24,26.99,30.81,8.35, , 
2020-07-19 15:08:24,26.76,30.73,8.11, , 
2020-07-19 15:13:24,26.06,27.43,5.85, , 
2020-07-19 15:18:24,25.25,29.58,6.25, , 
2020-07-19 15:23:24,25.14,31.86,7.23, , 
2020-07-19 15:28:24,25.59,27.14,5.29, , 
2020-07-19 15:33:24,26.07,26.19,5.19, , 
2020-07-19 15:38:24,27.16,26.28,6.17, , 
2020-07-19 15:43:24,28.37,24.04,5.90, , 
2020-07-19 15:48:24,29.39,22.72,5.94, , 
2020-07-19 15:53:24,28.98,25.47,7.25, , 
2020-07-19 15:58:24,28.80,23.73,6.08, , 
2020-07-19 16:03:24,29.57,23.43,6.53, , 
2020-07-19 16:08:24,30.55,23.45,7.37, , 
2020-07-19 16:13:24,30.96,20.58,5.81, , 
2020-07-19 16:18:24,31.54,21.42,6.86, , 
2020-07-19 16:23:24,31.81,21.88,7.40, , 
2020-07-19 16:28:24,32.19,19.99,6.40, , 
2020-07-19 16:33:24,31.99,19.89,6.16, , 
2020-07-19 16:38:24,31.53,19.99,5.85, , 
2020-07-19 16:43:24,30.79,21.02,5.97, , 
2020-07-19 16:48:24,30.68,22.28,6.73, , 
2020-07-19 16:53:24,30.35,25.17,8.23, , 
2020-07-19 16:58:24,30.26,21.81,6.07, , 
2020-07-19 17:03:24,30.17,21.47,5.77, , 
2020-07-19 17:08:24,30.50,23.32,7.24, , 
2020-07-19 17:13:24,30.67,21.55,6.24, , 
2020-07-19 17:18:24,30.85,21.04,6.04, , 
2020-07-19 17:23:24,30.93,23.65,7.81, , 
2020-07-19 17:28:24,30.00,22.32,6.19, , 
2020-07-19 17:33:24,28.40,24.03,5.91, , 
2020-07-19 17:38:24,26.99,26.25,6.01, , 
2020-07-19 17:43:24,26.28,27.43,6.05, , 
2020-07-19 17:48:24,25.48,30.85,7.06, , 
2020-07-19 17:53:24,24.73,31.60,6.76, , 
2020-07-19 17:58:24,24.03,29.28,5.05, , 
2020-07-19 18:03:24,23.28,31.27,5.35, , 
2020-07-19 18:08:24,22.52,34.36,6.04, , 
2020-07-19 18:13:24,21.57,44.50,8.98, , 
2020-07-19 18:18:24,20.56,48.16,9.23, , 
2020-07-19 18:23:24,19.79,43.49,7.03, , 
2020-07-19 18:28:24,19.30,54.70,9.97, , 
2020-07-19 18:33:24,19.52,46.27,7.69, , 
2020-07-19 18:38:24,20.31,46.24,8.41, , 
2020-07-19 18:43:24,20.85,42.68,7.71, , 
2020-07-19 18:48:24,20.87,41.26,7.24, , 
2020-07-19 18:53:24,20.69,46.54,8.84, , 
2020-07-19 18:58:24,20.34,41.72,6.93, , 
2020-07-19 19:03:24,19.86,42.72,6.84, , 
2020-07-19 19:08:24,18.93,53.89,9.40, , 
2020-07-19 19:13:24,17.16,62.03,9.84, , 
2020-07-19 19:18:24,15.08,66.03,8.79, , 
2020-07-19 19:23:24,13.78,73.00,9.04, , 
2020-07-19 19:28:24,13.07,76.29,9.01, , 
2020-07-19 19:33:24,12.80,77.84,9.05, , 
2020-07-19 19:38:24,12.84,80.30,9.54, , 
2020-07-19 19:43:24,12.97,80.73,9.76, , 
2020-07-19 19:48:24,12.97,77.92,9.23, , 
2020-07-19 19:53:24,12.79,79.06,9.27, , 
2020-07-19 19:58:24,12.61,78.18,8.92, , 
2020-07-19 20:03:24,12.43,79.25,8.95, , 
2020-07-19 20:08:24,12.34,81.78,9.33, , 
2020-07-19 20:13:24,12.38,79.33,8.92, , 
2020-07-19 20:18:24,12.45,78.37,8.80, , 
2020-07-19 20:23:24,12.57,79.93,9.21, , 
2020-07-19 20:28:24,12.82,77.12,8.93, , 
2020-07-19 20:33:24,12.93,75.62,8.74, , 
2020-07-19 20:38:24,12.94,73.95,8.42, , 
2020-07-19 20:43:24,12.94,79.13,9.43, , 
2020-07-19 20:48:24,12.84,76.59,8.84, , 
2020-07-19 20:53:24,12.77,79.63,9.35, , 
2020-07-19 20:58:24,12.58,79.56,9.15, , 
2020-07-19 21:03:24,12.34,80.83,9.16, , 
2020-07-19 21:08:24,12.14,74.43,7.74, , 
2020-07-19 21:13:24,11.90,80.09,8.59, , 
2020-07-19 21:18:24,11.68,80.15,8.38, , 
2020-07-19 21:23:24,11.41,80.04,8.10, , 
2020-07-19 21:28:24,11.31,78.43,7.71, , 
2020-07-19 21:33:24,11.24,80.47,8.01, , 
2020-07-19 21:38:24,11.04,79.37,7.62, , 
2020-07-19 21:43:24,10.87,81.13,7.78, , 
2020-07-19 21:48:24,10.63,82.16,7.72, , 
2020-07-19 21:53:24,10.35,82.92,7.58, , 
2020-07-19 21:58:24,10.23,82.83,7.45, , 
2020-07-19 22:03:24,10.21,83.27,7.51, , 
2020-07-19 22:08:24,10.07,82.97,7.32, , 
2020-07-19 22:13:24,10.03,80.42,6.82, , 
2020-07-19 22:18:24,10.28,80.64,7.11, , 
2020-07-19 22:23:24,10.45,77.84,6.76, , 
2020-07-19 22:28:24,10.63,75.75,6.54, , 
2020-07-19 22:33:24,10.81,76.66,6.88, , 
2020-07-19 22:38:24,10.79,77.53,7.03, , 
2020-07-19 22:43:24,10.82,75.94,6.76, , 
2020-07-19 22:48:24,10.82,76.32,6.83, , 
2020-07-19 22:53:24,10.60,76.74,6.70, , 
2020-07-19 22:58:24,10.44,76.92,6.58, , 
2020-07-19 23:03:24,10.29,78.25,6.68, , 
2020-07-19 23:08:24,9.97,78.34,6.39, , 
2020-07-19 23:13:24,9.76,79.60,6.41, , 
2020-07-19 23:18:24,9.77,79.08,6.33, , 
2020-07-19 23:23:24,9.56,78.94,6.10, , 
2020-07-19 23:28:24,9.38,79.51,6.03, , 
2020-07-19 23:33:24,9.16,79.92,5.88, , 
2020-07-19 23:38:24,8.82,79.33,5.45, , 
2020-07-19 23:43:24,8.53,82.63,5.76, , 
2020-07-19 23:48:24,8.39,83.54,5.78, , 
2020-07-19 23:53:24,8.24,81.85,5.34, , 
2020-07-19 23:58:24,7.92,83.05,5.23, , 
2020-07-20 00:03:24,7.82,84.94,5.45, , 
2020-07-20 00:08:24,7.79,84.44,5.34, , 
2020-07-20 00:13:24,7.91,84.18,5.41, , 
2020-07-20 00:18:24,8.01,83.83,5.45, , 
2020-07-20 00:23:24,7.89,83.02,5.19, , 
2020-07-20 00:28:24,7.59,83.00,4.90, , 
2020-07-20 00:33:24,7.20,82.08,4.36, , 
2020-07-20 00:38:24,6.87,83.28,4.24, , 
2020-07-20 00:43:24,6.64,85.20,4.33, , 
2020-07-20 00:48:24,6.38,83.96,3.87, , 
2020-07-20 00:53:24,6.09,84.24,3.64, , 
2020-07-20 00:58:24,5.81,85.17,3.52, , 
2020-07-20 01:03:24,5.63,86.40,3.54, , 
2020-07-20 01:08:24,5.54,87.75,3.68, , 
2020-07-20 01:13:24,5.46,88.34,3.69, , 
2020-07-20 01:18:24,5.60,90.17,4.12, , 
2020-07-20 01:23:24,5.66,90.14,4.18, , 
2020-07-20 01:28:24,5.75,90.26,4.28, , 
2020-07-20 01:33:24,5.67,89.13,4.03, , 
2020-07-20 01:38:24,5.54,88.95,3.87, , 
2020-07-20 01:43:24,5.33,87.05,3.35, , 
2020-07-20 01:48:24,5.24,89.21,3.61, , 
2020-07-20 01:53:24,5.21,89.39,3.61, , 
