Serial Number:20585867 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","EOF"
2021-07-15 07:15:30,1.83,96.19,1.29, , 
2021-07-15 07:20:30,1.93,96.37,1.41, , 
2021-07-15 07:25:30,1.75,95.98,1.17, , 
2021-07-15 07:30:30,1.62,95.97,1.04, , 
2021-07-15 07:35:30,1.67,96.12,1.12, , 
2021-07-15 07:40:30,1.72,96.25,1.19, , 
2021-07-15 07:45:30,1.69,96.14,1.14, , 
2021-07-15 07:50:30,1.55,96.05,0.99, , 
2021-07-15 07:55:30,1.67,96.31,1.14, , 
2021-07-15 08:00:30,1.83,96.44,1.32, , 
2021-07-15 08:05:30,1.64,96.17,1.09, , 
2021-07-15 08:10:30,1.47,95.90,0.88, , 
2021-07-15 08:15:30,1.46,96.08,0.90, , 
2021-07-15 08:20:30,1.61,96.34,1.08, , 
2021-07-15 08:25:30,1.53,96.17,0.98, , 
2021-07-15 08:30:30,1.52,96.22,0.98, , 
2021-07-15 08:35:30,1.68,96.53,1.19, , 
2021-07-15 08:40:30,1.78,96.53,1.28, , 
2021-07-15 08:45:30,1.76,96.46,1.25, , 
2021-07-15 08:50:30,1.83,96.51,1.33, , 
2021-07-15 08:55:30,1.93,96.64,1.45, , 
2021-07-15 09:00:30,2.09,96.78,1.63, , 
2021-07-15 09:05:30,2.12,96.62,1.64, , 
2021-07-15 09:10:30,2.06,96.40,1.54, , 
2021-07-15 09:15:30,1.92,96.17,1.37, , 
2021-07-15 09:20:30,1.94,96.27,1.41, , 
2021-07-15 09:25:30,1.99,96.40,1.48, , 
2021-07-15 09:30:30,2.08,96.46,1.57, , 
2021-07-15 09:35:30,2.06,96.40,1.54, , 
2021-07-15 09:40:30,2.11,96.49,1.61, , 
2021-07-15 09:45:30,2.39,96.86,1.94, , 
2021-07-15 09:50:30,2.81,97.21,2.41, , 
2021-07-15 09:55:30,3.42,97.69,3.09, , 
2021-07-15 10:00:30,3.99,97.98,3.70, , 
2021-07-15 10:05:30,4.63,98.19,4.37, , 
2021-07-15 10:10:30,5.27,98.21,5.02, , 
2021-07-15 10:15:30,5.99,98.33,5.75, , 
2021-07-15 10:20:30,6.55,98.26,6.30, , 
2021-07-15 10:25:30,7.09,98.27,6.84, , 
2021-07-15 10:30:30,7.69,98.19,7.43, , 
2021-07-15 10:35:30,8.20,98.05,7.92, , 
2021-07-15 10:40:30,8.70,97.99,8.40, , 
2021-07-15 10:45:30,9.22,97.83,8.91, , 
2021-07-15 10:50:30,9.48,97.33,9.09, , 
2021-07-15 10:55:30,9.84,96.85,9.38, , 
2021-07-15 11:00:30,9.97,94.92,9.21, , 
2021-07-15 11:05:30,10.41,94.16,9.52, , 
2021-07-15 11:10:30,11.00,94.21,10.12, , 
2021-07-15 11:15:30,11.55,89.63,9.92, , 
2021-07-15 11:20:30,12.13,87.74,10.17, , 
2021-07-15 11:25:30,12.64,83.63,9.96, , 
2021-07-15 11:30:30,13.08,81.18,9.94, , 
2021-07-15 11:35:30,13.44,79.35,9.95, , 
2021-07-15 11:40:30,13.80,78.79,10.20, , 
2021-07-15 11:45:30,14.18,77.22,10.26, , 
2021-07-15 11:50:30,14.56,76.75,10.54, , 
2021-07-15 11:55:30,14.96,75.82,10.74, , 
2021-07-15 12:00:30,15.32,76.83,11.30, , 
2021-07-15 12:05:30,15.70,69.22,10.09, , 
2021-07-15 12:10:30,16.01,68.80,10.30, , 
2021-07-15 12:15:30,16.30,69.59,10.75, , 
2021-07-15 12:20:30,16.62,69.17,10.96, , 
2021-07-15 12:25:30,16.99,69.12,11.30, , 
2021-07-15 12:30:30,17.35,62.88,10.23, , 
2021-07-15 12:35:30,17.68,66.86,11.46, , 
2021-07-15 12:40:30,18.05,59.10,9.95, , 
2021-07-15 12:45:30,18.34,61.35,10.79, , 
2021-07-15 12:50:30,18.70,60.97,11.04, , 
2021-07-15 12:55:30,19.03,63.17,11.89, , 
2021-07-15 13:00:30,19.51,68.28,13.53, , 
2021-07-15 13:05:30,20.05,57.40,11.40, , 
2021-07-15 13:10:30,20.30,54.81,10.93, , 
2021-07-15 13:15:30,20.61,58.36,12.17, , 
2021-07-15 13:20:30,21.14,54.76,11.69, , 
2021-07-15 13:25:30,21.54,56.94,12.67, , 
2021-07-15 13:30:30,21.68,50.90,11.10, , 
2021-07-15 13:35:30,21.51,58.21,12.98, , 
2021-07-15 13:40:30,21.68,56.14,12.58, , 
2021-07-15 13:45:30,21.89,55.86,12.70, , 
2021-07-15 13:50:30,22.12,59.91,13.99, , 
2021-07-15 13:55:30,22.48,55.87,13.25, , 
2021-07-15 14:00:30,22.82,57.91,14.12, , 
2021-07-15 14:05:30,23.18,56.09,13.97, , 
2021-07-15 14:10:30,23.59,55.94,14.31, , 
2021-07-15 14:15:30,23.70,51.56,13.15, , 
2021-07-15 14:20:30,23.73,43.77,10.69, , 
2021-07-15 14:25:30,23.91,58.53,15.31, , 
2021-07-15 14:30:30,24.06,51.14,13.36, , 
2021-07-15 14:35:30,24.21,40.00,9.78, , 
2021-07-15 14:40:30,24.17,36.71,8.47, , 
2021-07-15 14:45:30,24.11,33.84,7.22, , 
2021-07-15 14:50:30,23.87,33.39,6.81, , 
2021-07-15 14:55:30,23.64,45.21,11.09, , 
2021-07-15 15:00:30,23.64,31.02,5.54, , 
2021-07-15 15:05:30,23.71,35.72,7.66, , 
2021-07-15 15:10:30,23.70,36.21,7.85, , 
2021-07-15 15:15:30,23.68,34.35,7.06, , 
2021-07-15 15:20:30,23.79,42.75,10.39, , 
2021-07-15 15:25:30,23.66,33.02,6.46, , 
2021-07-15 15:30:30,23.00,34.10,6.36, , 
2021-07-15 15:35:30,22.93,34.47,6.45, , 
2021-07-15 15:40:30,23.17,38.28,8.20, , 
2021-07-15 15:45:30,23.50,40.25,9.23, , 
2021-07-15 15:50:30,23.73,36.42,7.96, , 
2021-07-15 15:55:30,23.83,43.23,10.59, , 
2021-07-15 16:00:30,24.04,43.13,10.75, , 
2021-07-15 16:05:30,24.43,39.84,9.91, , 
2021-07-15 16:10:30,24.84,30.74,6.45, , 
2021-07-15 16:15:30,25.22,37.02,9.52, , 
2021-07-15 16:20:30,25.40,30.53,6.84, , 
2021-07-15 16:25:30,25.29,31.24,7.07, , 
2021-07-15 16:30:30,25.24,35.40,8.88, , 
2021-07-15 16:35:30,25.65,34.94,9.04, , 
2021-07-15 16:40:30,26.13,31.65,8.00, , 
2021-07-15 16:45:30,26.82,29.81,7.71, , 
2021-07-15 16:50:30,27.14,30.13,8.15, , 
2021-07-15 16:55:30,27.04,31.33,8.63, , 
2021-07-15 17:00:30,27.22,35.92,10.83, , 
2021-07-15 17:05:30,27.78,35.26,11.05, , 
2021-07-15 17:10:30,27.81,26.96,7.09, , 
2021-07-15 17:15:30,27.94,29.11,8.32, , 
2021-07-15 17:20:30,28.29,41.45,13.97, , 
2021-07-15 17:25:30,28.30,26.96,7.51, , 
2021-07-15 17:30:30,27.82,27.33,7.30, , 
2021-07-15 17:35:30,27.34,32.40,9.39, , 
2021-07-15 17:40:30,27.45,29.82,8.27, , 
2021-07-15 17:45:30,27.40,26.49,6.49, , 
2021-07-15 17:50:30,27.59,30.28,8.61, , 
2021-07-15 17:55:30,27.36,25.94,6.15, , 
2021-07-15 18:00:30,26.90,33.84,9.66, , 
2021-07-15 18:05:30,27.04,28.42,7.20, , 
2021-07-15 18:10:30,27.02,30.49,8.22, , 
2021-07-15 18:15:30,27.75,35.94,11.31, , 
2021-07-15 18:20:30,28.44,32.62,10.46, , 
2021-07-15 18:25:30,28.00,38.45,12.56, , 
2021-07-15 18:30:30,28.60,37.14,12.56, , 
2021-07-15 18:35:30,29.00,30.52,9.94, , 
2021-07-15 18:40:30,29.35,28.70,9.33, , 
2021-07-15 18:45:30,29.00,30.39,9.88, , 
2021-07-15 18:50:30,28.40,26.31,7.24, , 
2021-07-15 18:55:30,28.27,28.56,8.33, , 
2021-07-15 19:00:30,27.66,27.39,7.19, , 
2021-07-15 19:05:30,27.11,28.77,7.45, , 
2021-07-15 19:10:30,26.89,28.36,7.04, , 
2021-07-15 19:15:30,26.76,28.99,7.25, , 
2021-07-15 19:20:30,26.70,27.84,6.62, , 
2021-07-15 19:25:30,26.83,28.66,7.15, , 
2021-07-15 19:30:30,26.69,30.75,8.06, , 
2021-07-15 19:35:30,26.51,30.90,7.97, , 
2021-07-15 19:40:30,26.45,28.93,6.95, , 
2021-07-15 19:45:30,25.95,30.44,7.27, , 
2021-07-15 19:50:30,25.74,30.98,7.34, , 
2021-07-15 19:55:30,25.12,32.27,7.40, , 
2021-07-15 20:00:30,24.57,28.84,5.30, , 
2021-07-15 20:05:30,22.55,30.21,4.22, , 
2021-07-15 20:10:30,21.40,33.71,4.79, , 
2021-07-15 20:15:30,22.37,34.59,6.01, , 
2021-07-15 20:20:30,22.84,32.03,5.31, , 
2021-07-15 20:25:30,21.65,32.01,4.26, , 
2021-07-15 20:30:30,21.47,37.61,6.43, , 
2021-07-15 20:35:30,22.11,39.89,7.86, , 
2021-07-15 20:40:30,22.81,42.04,9.26, , 
2021-07-15 20:45:30,23.08,43.38,9.97, , 
2021-07-15 20:50:30,22.77,42.11,9.24, , 
2021-07-15 20:55:30,22.03,42.42,8.69, , 
2021-07-15 21:00:30,20.85,46.39,8.94, , 
2021-07-15 21:05:30,19.88,46.06,7.96, , 
2021-07-15 21:10:30,19.43,48.33,8.26, , 
2021-07-15 21:15:30,19.29,51.36,9.02, , 
2021-07-15 21:20:30,19.00,48.32,7.86, , 
2021-07-15 21:25:30,17.89,51.35,7.72, , 
2021-07-15 21:30:30,16.86,55.96,8.03, , 
2021-07-15 21:35:30,15.76,58.40,7.64, , 
2021-07-15 21:40:30,14.98,60.99,7.54, , 
2021-07-15 21:45:30,14.36,64.02,7.66, , 
2021-07-15 21:50:30,13.82,66.89,7.79, , 
2021-07-15 21:55:30,13.32,68.41,7.64, , 
2021-07-15 22:00:30,12.91,68.34,7.23, , 
2021-07-15 22:05:30,12.52,68.27,6.85, , 
2021-07-15 22:10:30,12.21,67.39,6.36, , 
2021-07-15 22:15:30,11.99,69.58,6.61, , 
2021-07-15 22:20:30,11.70,69.82,6.38, , 
2021-07-15 22:25:30,11.36,71.88,6.48, , 
2021-07-15 22:30:30,11.11,72.19,6.30, , 
2021-07-15 22:35:30,10.82,73.21,6.23, , 
2021-07-15 22:40:30,10.54,75.10,6.33, , 
2021-07-15 22:45:30,10.24,76.74,6.35, , 
2021-07-15 22:50:30,10.06,76.72,6.17, , 
2021-07-15 22:55:30,9.95,72.35,5.22, , 
2021-07-15 23:00:30,9.96,75.19,5.78, , 
2021-07-15 23:05:30,9.97,74.70,5.70, , 
2021-07-15 23:10:30,9.94,74.41,5.61, , 
2021-07-15 23:15:30,9.85,77.24,6.07, , 
2021-07-15 23:20:30,9.74,70.24,4.59, , 
2021-07-15 23:25:30,9.84,69.14,4.47, , 
2021-07-15 23:30:30,9.92,71.29,4.98, , 
2021-07-15 23:35:30,9.91,70.42,4.79, , 
2021-07-15 23:40:30,9.92,72.03,5.12, , 
2021-07-15 23:45:30,9.83,72.73,5.18, , 
2021-07-15 23:50:30,9.69,71.99,4.90, , 
2021-07-15 23:55:30,9.53,74.05,5.15, , 
2021-07-16 00:00:30,9.30,73.14,4.74, , 
2021-07-16 00:05:30,9.15,73.27,4.62, , 
2021-07-16 00:10:30,9.03,74.43,4.73, , 
2021-07-16 00:15:30,8.88,73.92,4.49, , 
2021-07-16 00:20:30,8.85,73.55,4.39, , 
2021-07-16 00:25:30,8.76,73.22,4.24, , 
2021-07-16 00:30:30,8.71,71.93,3.94, , 
2021-07-16 00:35:30,8.77,70.39,3.69, , 
2021-07-16 00:40:30,8.85,71.04,3.89, , 
2021-07-16 00:45:30,8.76,71.66,3.93, , 
2021-07-16 00:50:30,8.59,71.70,3.78, , 
2021-07-16 00:55:30,8.49,71.02,3.55, , 
2021-07-16 01:00:30,8.53,70.05,3.40, , 
2021-07-16 01:05:30,8.45,70.80,3.46, , 
2021-07-16 01:10:30,8.34,72.97,3.79, , 
2021-07-16 01:15:30,8.14,71.43,3.29, , 
2021-07-16 01:20:30,8.11,70.58,3.09, , 
2021-07-16 01:25:30,8.18,69.58,2.96, , 
2021-07-16 01:30:30,8.09,72.76,3.51, , 
2021-07-16 01:35:30,8.00,71.15,3.10, , 
2021-07-16 01:40:30,7.78,74.52,3.55, , 
2021-07-16 01:45:30,7.49,76.86,3.71, , 
2021-07-16 01:50:30,7.27,77.56,3.62, , 
2021-07-16 01:55:30,7.12,78.78,3.69, , 
2021-07-16 02:00:30,7.07,79.51,3.77, , 
2021-07-16 02:05:30,7.07,78.86,3.65, , 
2021-07-16 02:10:30,7.18,79.35,3.86, , 
2021-07-16 02:15:30,7.23,78.73,3.79, , 
2021-07-16 02:20:30,7.27,80.30,4.11, , 
2021-07-16 02:25:30,7.18,80.79,4.11, , 
2021-07-16 02:30:30,7.13,79.80,3.89, , 
2021-07-16 02:35:30,7.11,80.18,3.93, , 
2021-07-16 02:40:30,7.02,80.42,3.89, , 
2021-07-16 02:45:30,6.88,80.36,3.74, , 
2021-07-16 02:50:30,6.84,80.24,3.68, , 
2021-07-16 02:55:30,6.82,81.07,3.81, , 
2021-07-16 03:00:30,6.79,80.09,3.60, , 
2021-07-16 03:05:30,6.85,80.10,3.67, , 
2021-07-16 03:10:30,6.71,81.86,3.84, , 
2021-07-16 03:15:30,6.49,81.61,3.57, , 
2021-07-16 03:20:30,6.38,82.44,3.61, , 
2021-07-16 03:25:30,6.28,82.45,3.52, , 
2021-07-16 03:30:30,6.25,82.03,3.42, , 
2021-07-16 03:35:30,6.16,83.10,3.52, , 
2021-07-16 03:40:30,6.02,83.34,3.42, , 
2021-07-16 03:45:30,5.93,84.04,3.44, , 
2021-07-16 03:50:30,5.83,84.19,3.38, , 
2021-07-16 03:55:30,5.69,84.72,3.33, , 
2021-07-16 04:00:30,5.66,85.13,3.36, , 
2021-07-16 04:05:30,5.62,84.09,3.15, , 
2021-07-16 04:10:30,5.67,83.93,3.17, , 
2021-07-16 04:15:30,5.69,83.97,3.20, , 
2021-07-16 04:20:30,5.69,82.98,3.03, , 
2021-07-16 04:25:30,5.60,83.87,3.09, , 
2021-07-16 04:30:30,5.35,83.96,2.86, , 
2021-07-16 04:35:30,5.06,85.51,2.84, , 
2021-07-16 04:40:30,4.87,86.22,2.76, , 
2021-07-16 04:45:30,4.74,86.83,2.73, , 
2021-07-16 04:50:30,4.81,86.56,2.77, , 
2021-07-16 04:55:30,4.91,85.55,2.70, , 
2021-07-16 05:00:30,4.92,85.52,2.70, , 
2021-07-16 05:05:30,4.75,86.63,2.71, , 
2021-07-16 05:10:30,4.66,86.58,2.62, , 
2021-07-16 05:15:30,4.54,86.36,2.47, , 
2021-07-16 05:20:30,4.42,86.65,2.39, , 
2021-07-16 05:25:30,4.28,87.30,2.36, , 
2021-07-16 05:30:30,4.23,88.15,2.45, , 
2021-07-16 05:35:30,4.21,88.06,2.42, , 
2021-07-16 05:40:30,4.07,88.15,2.29, , 
2021-07-16 05:45:30,3.97,88.09,2.18, , 
2021-07-16 05:50:30,3.99,89.09,2.36, , 
2021-07-16 05:55:30,4.13,88.11,2.34, , 
2021-07-16 06:00:30,4.08,88.14,2.30, , 
2021-07-16 06:05:30,4.01,87.92,2.19, , 
2021-07-16 06:10:30,4.00,88.72,2.31, , 
2021-07-16 06:15:30,4.06,88.90,2.40, , 
2021-07-16 06:20:30,4.06,89.45,2.49, , 
2021-07-16 06:25:30,3.99,89.00,2.34, , 
2021-07-16 06:30:30,3.92,89.78,2.40, , 
2021-07-16 06:35:30,3.92,89.41,2.34, , 
2021-07-16 06:40:30,4.00,89.51,2.43, , 
2021-07-16 06:45:30,4.13,89.23,2.52, , 
2021-07-16 06:50:30,3.99,88.88,2.32, , 
2021-07-16 06:55:30,3.95,90.01,2.47, , 
2021-07-16 07:00:30,4.10,89.16,2.48, , 
2021-07-16 07:05:30,4.19,89.09,2.56, , 
2021-07-16 07:10:30,4.06,88.49,2.33, , 
2021-07-16 07:15:30,3.95,89.02,2.31, , 
2021-07-16 07:20:30,3.86,89.67,2.32, , 
2021-07-16 07:25:30,3.80,90.05,2.33, , 
2021-07-16 07:30:30,3.71,88.83,2.04, , 
2021-07-16 07:35:30,3.49,89.58,1.94, , 
2021-07-16 07:40:30,3.45,91.13,2.14, , 
2021-07-16 07:45:30,3.54,91.27,2.25, , 
2021-07-16 07:50:30,3.54,90.89,2.19, , 
2021-07-16 07:55:30,3.59,90.83,2.23, , 
2021-07-16 08:00:30,3.62,90.37,2.19, , 
2021-07-16 08:05:30,3.58,89.09,1.95, , 
2021-07-16 08:10:30,3.45,89.45,1.88, , 
2021-07-16 08:15:30,3.34,89.65,1.81, , 
2021-07-16 08:20:30,3.16,89.93,1.67, , 
2021-07-16 08:25:30,3.13,91.06,1.81, , 
2021-07-16 08:30:30,3.09,91.49,1.84, , 
2021-07-16 08:35:30,3.12,91.69,1.90, , 
2021-07-16 08:40:30,3.16,92.19,2.02, , 
2021-07-16 08:45:30,3.23,92.32,2.10, , 
2021-07-16 08:50:30,3.33,92.14,2.18, , 
2021-07-16 08:55:30,3.36,91.86,2.17, , 
2021-07-16 09:00:30,3.35,91.92,2.17, , 
2021-07-16 09:05:30,3.42,92.51,2.32, , 
2021-07-16 09:10:30,3.58,92.96,2.55, , 
2021-07-16 09:15:30,3.77,93.13,2.77, , 
2021-07-16 09:20:30,3.92,92.74,2.86, , 
2021-07-16 09:25:30,4.13,92.61,3.04, , 
2021-07-16 09:30:30,4.44,92.61,3.35, , 
2021-07-16 09:35:30,4.68,91.53,3.43, , 
2021-07-16 09:40:30,4.86,90.17,3.38, , 
2021-07-16 09:45:30,5.10,88.80,3.41, , 
2021-07-16 09:50:30,5.54,88.47,3.79, , 
2021-07-16 09:55:30,6.12,91.29,4.81, , 
2021-07-16 10:00:30,6.67,90.14,5.17, , 
2021-07-16 10:05:30,7.13,85.94,4.94, , 
2021-07-16 10:10:30,7.56,83.92,5.02, , 
2021-07-16 10:15:30,8.09,88.65,6.34, , 
2021-07-16 10:20:30,8.74,87.49,6.79, , 
2021-07-16 10:25:30,9.42,86.11,7.23, , 
2021-07-16 10:30:30,10.09,83.26,7.39, , 
2021-07-16 10:35:30,10.73,81.26,7.66, , 
2021-07-16 10:40:30,11.33,79.10,7.85, , 
2021-07-16 10:45:30,11.99,78.81,8.44, , 
2021-07-16 10:50:30,12.70,76.52,8.69, , 
2021-07-16 10:55:30,13.34,74.25,8.87, , 
2021-07-16 11:00:30,14.03,69.30,8.51, , 
2021-07-16 11:05:30,14.77,69.70,9.30, , 
2021-07-16 11:10:30,15.51,66.97,9.41, , 
2021-07-16 11:15:30,16.25,58.43,8.10, , 
2021-07-16 11:20:30,16.88,57.16,8.37, , 
2021-07-16 11:25:30,17.64,57.27,9.11, , 
2021-07-16 11:30:30,17.91,52.21,7.99, , 
2021-07-16 11:35:30,17.70,53.17,8.07, , 
2021-07-16 11:40:30,17.94,56.83,9.27, , 
2021-07-16 11:45:30,18.36,55.32,9.26, , 
2021-07-16 11:50:30,18.57,54.28,9.18, , 
2021-07-16 11:55:30,19.02,55.34,9.89, , 
2021-07-16 12:00:30,19.51,52.22,9.47, , 
2021-07-16 12:05:30,19.73,52.67,9.81, , 
2021-07-16 12:10:30,19.66,50.72,9.17, , 
2021-07-16 12:15:30,19.81,53.91,10.22, , 
2021-07-16 12:20:30,20.26,50.66,9.71, , 
2021-07-16 12:25:30,20.45,48.21,9.15, , 
2021-07-16 12:30:30,20.46,49.84,9.66, , 
2021-07-16 12:35:30,20.48,53.79,10.82, , 
2021-07-16 12:40:30,20.34,48.55,9.16, , 
2021-07-16 12:45:30,20.50,47.93,9.11, , 
2021-07-16 12:50:30,21.33,52.63,11.27, , 
2021-07-16 12:55:30,21.85,47.77,10.30, , 
2021-07-16 13:00:30,21.63,43.21,8.60, , 
2021-07-16 13:05:30,21.64,54.78,12.17, , 
2021-07-16 13:10:30,21.89,49.68,10.92, , 
2021-07-16 13:15:30,21.61,44.84,9.13, , 
2021-07-16 13:20:30,21.31,53.93,11.62, , 
2021-07-16 13:25:30,21.16,51.51,10.79, , 
2021-07-16 13:30:30,20.87,50.25,10.15, , 
2021-07-16 13:35:30,20.40,49.70,9.55, , 
2021-07-16 13:40:30,20.02,53.45,10.29, , 
2021-07-16 13:45:30,19.90,53.85,10.30, , 
2021-07-16 13:50:30,19.94,54.59,10.53, , 
2021-07-16 13:55:30,20.18,61.51,12.57, , 
2021-07-16 14:00:30,20.70,59.60,12.57, , 
2021-07-16 14:05:30,21.55,60.42,13.59, , 
2021-07-16 14:10:30,22.26,53.01,12.25, , 
2021-07-16 14:15:30,22.63,42.76,9.35, , 
2021-07-16 14:20:30,22.72,45.10,10.23, , 
2021-07-16 14:25:30,22.85,47.79,11.22, , 
2021-07-16 14:30:30,22.86,40.22,8.65, , 
2021-07-16 14:35:30,22.66,45.97,10.46, , 
2021-07-16 14:40:30,22.95,40.03,8.66, , 
2021-07-16 14:45:30,23.31,40.71,9.23, , 
2021-07-16 14:50:30,23.47,45.16,10.93, , 
2021-07-16 14:55:30,23.26,43.87,10.30, , 
2021-07-16 15:00:30,22.92,41.98,9.33, , 
2021-07-16 15:05:30,22.83,45.17,10.35, , 
2021-07-16 15:10:30,22.54,41.42,8.80, , 
2021-07-16 15:15:30,22.48,43.45,9.45, , 
2021-07-16 15:20:30,23.11,43.95,10.19, , 
2021-07-16 15:25:30,23.62,37.72,8.38, , 
2021-07-16 15:30:30,23.08,41.05,9.15, , 
2021-07-16 15:35:30,23.10,41.09,9.18, , 
2021-07-16 15:40:30,23.88,38.44,8.89, , 
2021-07-16 15:45:30,24.20,41.29,10.24, , 
2021-07-16 15:50:30,24.03,35.15,7.71, , 
2021-07-16 15:55:30,23.67,36.91,8.10, , 
2021-07-16 16:00:30,23.28,40.70,9.20, , 
2021-07-16 16:05:30,23.17,42.60,9.78, , 
2021-07-16 16:10:30,23.87,37.45,8.50, , 
2021-07-16 16:15:30,24.30,37.45,8.87, , 
2021-07-16 16:20:30,23.56,37.82,8.37, , 
2021-07-16 16:25:30,23.08,38.80,8.31, , 
2021-07-16 16:30:30,22.81,43.19,9.66, , 
2021-07-16 16:35:30,22.79,38.94,8.11, , 
2021-07-16 16:40:30,22.99,35.22,6.82, , 
2021-07-16 16:45:30,22.85,36.98,7.41, , 
2021-07-16 16:50:30,22.50,43.98,9.65, , 
2021-07-16 16:55:30,21.82,39.99,7.63, , 
2021-07-16 17:00:30,21.24,45.86,9.13, , 
2021-07-16 17:05:30,22.03,38.64,7.31, , 
2021-07-16 17:10:30,21.38,37.43,6.28, , 
2021-07-16 17:15:30,20.79,44.79,8.38, , 
2021-07-16 17:20:30,22.23,41.25,8.46, , 
2021-07-16 17:25:30,22.72,34.64,6.34, , 
2021-07-16 17:30:30,22.42,36.50,6.84, , 
2021-07-16 17:35:30,21.89,38.55,7.16, , 
2021-07-16 17:40:30,22.90,39.59,8.45, , 
2021-07-16 17:45:30,23.75,38.90,8.95, , 
2021-07-16 17:50:30,24.99,35.09,8.52, , 
2021-07-16 17:55:30,25.66,36.82,9.83, , 
2021-07-16 18:00:30,26.71,36.05,10.44, , 
2021-07-16 18:05:30,25.97,33.37,8.64, , 
2021-07-16 18:10:30,25.28,30.41,6.67, , 
2021-07-16 18:15:30,24.54,36.16,8.57, , 
2021-07-16 18:20:30,24.49,33.46,7.39, , 
2021-07-16 18:25:30,24.44,35.31,8.13, , 
2021-07-16 18:30:30,23.53,32.44,6.09, , 
2021-07-16 18:35:30,23.41,37.55,8.13, , 
2021-07-16 18:40:30,23.00,34.88,6.69, , 
2021-07-16 18:45:30,22.90,37.48,7.64, , 
2021-07-16 18:50:30,24.49,39.29,9.76, , 
2021-07-16 18:55:30,25.94,34.18,8.97, , 
2021-07-16 19:00:30,26.81,32.19,8.84, , 
2021-07-16 19:05:30,27.37,35.99,10.99, , 
2021-07-16 19:10:30,27.78,31.09,9.16, , 
2021-07-16 19:15:30,27.72,27.85,7.49, , 
2021-07-16 19:20:30,26.39,30.28,7.57, , 
2021-07-16 19:25:30,24.36,31.48,6.39, , 
2021-07-16 19:30:30,22.88,34.24,6.31, , 
2021-07-16 19:35:30,22.28,34.97,6.09, , 
2021-07-16 19:40:30,22.37,38.99,7.75, , 
2021-07-16 19:45:30,22.75,36.75,7.22, , 
2021-07-16 19:50:30,23.09,37.50,7.82, , 
2021-07-16 19:55:30,22.43,36.21,6.73, , 
2021-07-16 20:00:30,21.62,39.06,7.11, , 
2021-07-16 20:05:30,21.40,40.21,7.34, , 
2021-07-16 20:10:30,21.83,39.53,7.47, , 
2021-07-16 20:15:30,21.38,40.51,7.43, , 
2021-07-16 20:20:30,20.80,41.86,7.39, , 
2021-07-16 20:25:30,20.26,41.68,6.84, , 
2021-07-16 20:30:30,19.85,49.54,9.00, , 
2021-07-16 20:35:30,19.52,48.02,8.24, , 
2021-07-16 20:40:30,19.20,49.36,8.35, , 
2021-07-16 20:45:30,18.94,50.91,8.57, , 
2021-07-16 20:50:30,18.72,53.84,9.20, , 
2021-07-16 20:55:30,18.61,54.83,9.36, , 
2021-07-16 21:00:30,18.54,53.13,8.83, , 
2021-07-16 21:05:30,18.51,52.44,8.61, , 
2021-07-16 21:10:30,19.56,51.18,9.22, , 
2021-07-16 21:15:30,20.99,45.14,8.66, , 
2021-07-16 21:20:30,21.39,40.69,7.50, , 
2021-07-16 21:25:30,20.92,43.19,7.96, , 
2021-07-16 21:30:30,20.35,43.21,7.45, , 
2021-07-16 21:35:30,19.83,57.40,11.19, , 
2021-07-16 21:40:30,19.26,52.69,9.37, , 
2021-07-16 21:45:30,18.66,53.69,9.10, , 
2021-07-16 21:50:30,18.09,52.07,8.12, , 
2021-07-16 21:55:30,17.62,58.77,9.47, , 
2021-07-16 22:00:30,17.10,54.65,7.91, , 
2021-07-16 22:05:30,16.64,54.92,7.56, , 
2021-07-16 22:10:30,16.37,55.11,7.36, , 
2021-07-16 22:15:30,16.18,55.73,7.34, , 
2021-07-16 22:20:30,15.99,55.08,6.99, , 
2021-07-16 22:25:30,15.90,53.07,6.37, , 
2021-07-16 22:30:30,15.75,53.30,6.29, , 
2021-07-16 22:35:30,15.59,55.00,6.60, , 
2021-07-16 22:40:30,15.28,56.01,6.57, , 
2021-07-16 22:45:30,15.06,55.70,6.28, , 
2021-07-16 22:50:30,14.85,58.86,6.90, , 
2021-07-16 22:55:30,14.62,57.52,6.34, , 
2021-07-16 23:00:30,14.36,58.65,6.38, , 
2021-07-16 23:05:30,14.19,60.10,6.57, , 
2021-07-16 23:10:30,14.04,61.67,6.81, , 
2021-07-16 23:15:30,13.88,58.76,5.95, , 
2021-07-16 23:20:30,13.67,65.67,7.38, , 
2021-07-16 23:25:30,13.37,64.83,6.90, , 
2021-07-16 23:30:30,13.03,65.73,6.78, , 
2021-07-16 23:35:30,12.64,68.53,7.02, , 
2021-07-16 23:40:30,12.20,70.47,7.00, , 
2021-07-16 23:45:30,11.70,71.29,6.69, , 
2021-07-16 23:50:30,11.29,72.67,6.57, , 
2021-07-16 23:55:30,10.83,73.50,6.29, , 
2021-07-17 00:00:30,10.39,73.56,5.88, , 
2021-07-17 00:05:30,9.97,75.28,5.81, , 
2021-07-17 00:10:30,9.62,78.38,6.05, , 
2021-07-17 00:15:30,9.35,79.24,5.95, , 
2021-07-17 00:20:30,9.31,77.14,5.52, , 
2021-07-17 00:25:30,9.17,77.78,5.50, , 
2021-07-17 00:30:30,8.94,79.81,5.65, , 
2021-07-17 00:35:30,8.67,81.46,5.69, , 
